Timestamp;Value
2014-12-12;-4261
2014-12-13;-4264
2014-12-14;-4268
2014-12-15;-4270
2014-12-16;-4271
2014-12-17;-4273
2014-12-18;-4278
2014-12-19;-4279
2014-12-20;-4282
2014-12-21;-4287
2014-12-22;-4288
2014-12-23;-4290
2014-12-24;-4295
2014-12-25;-4297
2014-12-26;-4300
2014-12-27;-4303
2014-12-28;-4304
2014-12-29;-4307
2014-12-30;-4310
2014-12-31;-4312
2015-01-01;-4315
2015-01-02;-4319
2015-01-03;-4321
2015-01-04;-4323
2015-01-05;-4326
2015-01-06;-4327
2015-01-07;-4330
2015-01-08;-4334
2015-01-09;-4337
2015-01-10;-4339
2015-01-11;-4340
2015-01-12;-4343
2015-01-13;-4348
2015-01-14;-4350
2015-01-15;-4353
2015-01-16;-4355
2015-01-17;-4357
2015-01-18;-4358
2015-01-19;-4362
2015-01-20;-4366
2015-01-21;-4370
2015-01-22;-4371
2015-01-23;-4374
2015-01-24;-4376
2015-01-25;-4378
2015-01-26;-4381
2015-01-27;-4383
2015-01-28;-4386
2015-01-29;-4388
2015-01-30;-4391
2015-01-31;-4395
2015-02-01;-4397
2015-02-02;-4398
2015-02-03;-4401
2015-02-04;-4402
2015-02-05;-4405
2015-02-06;-4408
2015-02-07;-4409
2015-02-08;-4412
2015-02-09;-4415
2015-02-10;-4417
2015-02-11;-4420
2015-02-12;-4423
2015-02-13;-4425
2015-02-14;-4427
2015-02-15;-4430
2015-02-16;-4433
2015-02-17;-4435
2015-02-18;-4438
2015-02-19;-4440
2015-02-20;-4441
2015-02-21;-4442
2015-02-22;-4443
2015-02-23;-4443
2015-02-24;-4448
2015-02-25;-4451
2015-02-26;-4454
2015-02-27;-4457
2015-02-28;-4460
2015-03-01;-4461
2015-03-02;-4464
2015-03-03;-4466
2015-03-04;-4472
2015-03-05;-4474
2015-03-06;-4477
2015-03-07;-4478
2015-03-08;-4480
2015-03-09;-4481
2015-03-10;-4484
2015-03-11;-4484
2015-03-12;-4487
2015-03-13;-4490
2015-03-14;-4495
2015-03-15;-4496
2015-03-16;-4498
2015-03-17;-4503
2015-03-18;-4504
2015-03-19;-4507
2015-03-20;-4508
2015-03-21;-4509
2015-03-22;-4513
2015-03-23;-4514
2015-03-24;-4516
2015-03-25;-4518
2015-03-26;-4520
2015-03-27;-4521
2015-03-28;-4525
2015-03-29;-4530
2015-03-30;-4530
2015-03-31;-4533
2015-04-01;-4534
2015-04-02;-4535
2015-04-03;-4539
2015-04-04;-4543
2015-04-05;-4545
2015-04-06;-4545
2015-04-07;-4550
2015-04-08;-4551
2015-04-09;-4552
2015-04-10;-4556
2015-04-11;-4557
2015-04-12;-4561
2015-04-13;-4563
2015-04-14;-4565
2015-04-15;-4565
2015-04-16;-4566
2015-04-17;-4568
2015-04-18;-4571
2015-04-19;-4572
2015-04-20;-4576
2015-04-21;-4580
2015-04-22;-4583
2015-04-23;-4585
2015-04-24;-4587
2015-04-25;-4589
2015-04-26;-4590
2015-04-27;-4591
2015-04-28;-4592
2015-04-29;-4585
2015-04-30;-4571
2015-05-01;-4551
2015-05-02;-4531
2015-05-03;-4510
2015-05-04;-4494
2015-05-05;-4485
2015-05-06;-4477
2015-05-07;-4470
2015-05-08;-4464
2015-05-09;-4462
2015-05-10;-4455
2015-05-11;-4450
2015-05-12;-4440
2015-05-13;-4430
2015-05-14;-4421
2015-05-15;-4414
2015-05-16;-4411
2015-05-17;-4409
2015-05-18;-4403
2015-05-19;-4400
2015-05-20;-4396
2015-05-21;-4394
2015-05-22;-4390
2015-05-23;-4389
2015-05-24;-4387
2015-05-25;-4386
2015-05-26;-4386
2015-05-27;-4385
2015-05-28;-4384
2015-05-29;-4381
2015-05-30;-4380
2015-05-31;-4379
2015-06-01;-4374
2015-06-02;-4372
2015-06-03;-4370
2015-06-04;-4366
2015-06-05;-4365
2015-06-06;-4363
2015-06-07;-4361
2015-06-08;-4356
2015-06-09;-4353
2015-06-10;-4351
2015-06-11;-4350
2015-06-12;-4349
2015-06-13;-4349
2015-06-14;-4349
2015-06-15;-4348
2015-06-16;-4348
2015-06-17;-4350
2015-06-18;-4351
2015-06-19;-4352
2015-06-20;-4355
2015-06-21;-4356
2015-06-22;-4358
2015-06-23;-4362
2015-06-24;-4365
2015-06-25;-4367
2015-06-26;-4370
2015-06-27;-4370
2015-06-28;-4371
2015-06-29;-4373
2015-06-30;-4372
2015-07-01;-4372
2015-07-02;-4373
2015-07-03;-4373
2015-07-04;-4370
2015-07-05;-4372
2015-07-06;-4373
2015-07-07;-4374
2015-07-08;-4375
2015-07-09;-4376
2015-07-10;-4378
2015-07-11;-4379
2015-07-12;-4382
2015-07-13;-4383
2015-07-14;-4384
2015-07-15;-4387
2015-07-16;-4389
2015-07-17;-4390
2015-07-18;-4391
2015-07-19;-4393
2015-07-20;-4395
2015-07-21;-4396
2015-07-22;-4398
2015-07-23;-4399
2015-07-24;-4403
2015-07-25;-4404
2015-07-26;-4403
2015-07-27;-4402
2015-07-28;-4399
2015-07-29;-4398
2015-07-30;-4392
2015-07-31;-4389
2015-08-01;-4389
2015-08-02;-4387
2015-08-03;-4386
2015-08-04;-4386
2015-08-05;-4386
2015-08-06;-4386
2015-08-07;-4386
2015-08-08;-4386
2015-08-09;-4386
2015-08-10;-4384
2015-08-11;-4384
2015-08-12;-4384
2015-08-13;-4385
2015-08-14;-4386
2015-08-15;-4383
2015-08-16;-4378
2015-08-17;-4362
2015-08-18;-4354
2015-08-19;-4349
2015-08-20;-4345
2015-08-21;-4343
2015-08-22;-4338
2015-08-23;-4335
2015-08-24;-4331
2015-08-25;-4328
2015-08-26;-4326
2015-08-27;-4324
2015-08-28;-4323
2015-08-29;-4323
2015-08-30;-4323
2015-08-31;-4323
2015-09-01;-4323
2015-09-02;-4322
2015-09-03;-4322
2015-09-04;-4323
2015-09-05;-4324
2015-09-06;-4326
2015-09-07;-4328
2015-09-08;-4329
2015-09-09;-4333
2015-09-10;-4332
2015-09-11;-4331
2015-09-12;-4331
2015-09-13;-4331
2015-09-14;-4331
2015-09-15;-4331
2015-09-16;-4332
2015-09-17;-4332
2015-09-18;-4332
2015-09-19;-4332
2015-09-20;-4332
2015-09-21;-4333
2015-09-22;-4333
2015-09-23;-4333
2015-09-24;-4332
2015-09-25;-4332
2015-09-26;-4332
2015-09-27;-4332
2015-09-28;-4332
2015-09-29;-4333
2015-09-30;-4335
2015-10-01;-4333
2015-10-02;-4333
2015-10-03;-4333
2015-10-04;-4335
2015-10-05;-4335
2015-10-06;-4335
2015-10-07;-4335
2015-10-08;-4335
2015-10-09;-4336
2015-10-10;-4336
2015-10-11;-4338
2015-10-12;-4339
2015-10-13;-4338
2015-10-14;-4339
2015-10-15;-4339
2015-10-16;-4341
2015-10-17;-4343
2015-10-18;-4344
2015-10-19;-4343
2015-10-20;-4346
2015-10-21;-4349
2015-10-22;-4351
2015-10-23;-4351
2015-10-24;-4352
2015-10-25;-4353
2015-10-26;-4354
2015-10-27;-4355
2015-10-28;-4356
2015-10-29;-4358
2015-10-30;-4359
2015-10-31;-4364
2015-11-01;-4367
2015-11-02;-4368
2015-11-03;-4369
2015-11-04;-4369
2015-11-05;-4371
2015-11-06;-4373
2015-11-07;-4376
2015-11-08;-4376
2015-11-09;-4379
2015-11-10;-4381
2015-11-11;-4382
2015-11-12;-4384
2015-11-13;-4385
2015-11-14;-4386
2015-11-15;-4389
2015-11-16;-4391
2015-11-17;-4392
2015-11-18;-4394
2015-11-19;-4396
2015-11-20;-4398
2015-11-21;-4398
2015-11-22;-4401
2015-11-23;-4404
2015-11-24;-4406
2015-11-25;-4408
2015-11-26;-4409
2015-11-27;-4410
2015-11-28;-4411
2015-11-29;-4414
2015-11-30;-4417
2015-12-01;-4418
2015-12-02;-4418
2015-12-03;-4418
2015-12-04;-4420
2015-12-05;-4421
2015-12-06;-4424
2015-12-07;-4428
2015-12-08;-4430
2015-12-09;-4432
2015-12-10;-4435
2015-12-11;-4436
2015-12-12;-4437
2015-12-13;-4440
2015-12-14;-4441
2015-12-15;-4441
2015-12-16;-4444
2015-12-17;-4446
2015-12-18;-4448
2015-12-19;-4451
2015-12-20;-4453
2015-12-21;-4454
2015-12-22;-4456
2015-12-23;-4458
2015-12-24;-4460
2015-12-25;-4462
2015-12-26;-4464
2015-12-27;-4468
2015-12-28;-4470
2015-12-29;-4472
2015-12-30;-4476
2015-12-31;-4477
2016-01-01;-4478
2016-01-02;-4478
2016-01-03;-4482
2016-01-04;-4484
2016-01-05;-4486
2016-01-06;-4489
2016-01-07;-4491
2016-01-08;-4492
2016-01-09;-4495
2016-01-10;-4497
2016-01-11;-4498
2016-01-12;-4502
2016-01-13;-4504
2016-01-14;-4507
2016-01-15;-4510
2016-01-16;-4512
2016-01-17;-4515
2016-01-18;-4517
2016-01-19;-4518
2016-01-20;-4521
2016-01-21;-4523
2016-01-22;-4525
2016-01-23;-4526
2016-01-24;-4529
2016-01-25;-4532
2016-01-26;-4536
2016-01-27;-4538
2016-01-28;-4541
2016-01-29;-4544
2016-01-30;-4545
2016-01-31;-4550
2016-02-01;-4551
2016-02-02;-4553
2016-02-03;-4555
2016-02-04;-4556
2016-02-05;-4559
2016-02-06;-4562
2016-02-07;-4564
2016-02-08;-4566
2016-02-09;-4570
2016-02-10;-4573
2016-02-11;-4575
2016-02-12;-4575
2016-02-13;-4578
2016-02-14;-4580
2016-02-15;-4582
2016-02-16;-4584
2016-02-17;-4587
2016-02-18;-4591
2016-02-19;-4594
2016-02-20;-4597
2016-02-21;-4599
2016-02-22;-4603
2016-02-23;-4605
2016-02-24;-4606
2016-02-25;-4608
2016-02-26;-4611
2016-02-27;-4613
2016-02-28;-4616
2016-02-29;-4619
2016-03-01;-4621
2016-03-02;-4623
2016-03-03;-4625
2016-03-04;-4628
2016-03-05;-4630
2016-03-06;-4632
2016-03-07;-4635
2016-03-08;-4638
2016-03-09;-4641
2016-03-10;-4645
2016-03-11;-4647
2016-03-12;-4649
2016-03-13;-4651
2016-03-14;-4654
2016-03-15;-4656
2016-03-16;-4656
2016-03-17;-4660
2016-03-18;-4661
2016-03-19;-4662
2016-03-20;-4665
2016-03-21;-4668
2016-03-22;-4672
2016-03-23;-4673
2016-03-24;-4676
2016-03-25;-4679
2016-03-26;-4681
2016-03-27;-4684
2016-03-28;-4685
2016-03-29;-4688
2016-03-30;-4692
2016-03-31;-4694
2016-04-01;-4695
2016-04-02;-4697
2016-04-03;-4699
2016-04-04;-4703
2016-04-05;-4705
2016-04-06;-4708
2016-04-07;-4710
2016-04-08;-4713
2016-04-09;-4716
2016-04-10;-4718
2016-04-11;-4720
2016-04-12;-4722
2016-04-13;-4724
2016-04-14;-4727
2016-04-15;-4729
2016-04-16;-4732
2016-04-17;-4733
2016-04-18;-4736
2016-04-19;-4740
2016-04-20;-4743
2016-04-21;-4745
2016-04-22;-4748
2016-04-23;-4749
2016-04-24;-4750
2016-04-25;-4752
2016-04-26;-4755
2016-04-27;-4756
2016-04-28;-4758
2016-04-29;-4758
2016-04-30;-4752
2016-05-01;-4741
2016-05-02;-4727
2016-05-03;-4713
2016-05-04;-4689
2016-05-05;-4670
2016-05-06;-4654
2016-05-07;-4637
2016-05-08;-4624
2016-05-09;-4615
2016-05-10;-4605
2016-05-11;-4594
2016-05-12;-4582
2016-05-13;-4574
2016-05-14;-4553
2016-05-15;-4539
2016-05-16;-4530
2016-05-17;-4522
2016-05-18;-4515
2016-05-19;-4507
2016-05-20;-4496
2016-05-21;-4489
2016-05-22;-4477
2016-05-23;-4469
2016-05-24;-4462
2016-05-25;-4457
2016-05-26;-4456
2016-05-27;-4447
2016-05-28;-4442
2016-05-29;-4437
2016-05-30;-4434
2016-05-31;-4425
2016-06-01;-4421
2016-06-02;-4419
2016-06-03;-4416
2016-06-04;-4412
2016-06-05;-4412
2016-06-06;-4408
2016-06-07;-4407
2016-06-08;-4403
2016-06-09;-4400
2016-06-10;-4391
2016-06-11;-4385
2016-06-12;-4381
2016-06-13;-4377
2016-06-14;-4376
2016-06-15;-4375
2016-06-16;-4375
2016-06-17;-4376
2016-06-18;-4376
2016-06-19;-4379
2016-06-20;-4378
2016-06-21;-4379
2016-06-22;-4373
2016-06-23;-4347
2016-06-24;-4329
2016-06-25;-4316
2016-06-26;-4310
2016-06-27;-4306
2016-06-28;-4302
2016-06-29;-4299
2016-06-30;-4296
2016-07-01;-4291
2016-07-02;-4288
2016-07-03;-4281
2016-07-04;-4269
2016-07-05;-4259
2016-07-06;-4248
2016-07-07;-4230
2016-07-08;-4210
2016-07-09;-4195
2016-07-10;-4186
2016-07-11;-4177
2016-07-12;-4155
2016-07-13;-4095
2016-07-14;-4051
2016-07-15;-4029
2016-07-16;-4019
2016-07-17;-4010
2016-07-18;-4007
2016-07-19;-4006
2016-07-20;-4005
2016-07-21;-4003
2016-07-22;-4000
2016-07-23;-3986
2016-07-24;-3976
2016-07-25;-3964
2016-07-26;-3941
2016-07-27;-3917
2016-07-28;-3901
2016-07-29;-3893
2016-07-30;-3888
2016-07-31;-3880
2016-08-01;-3876
2016-08-02;-3873
2016-08-03;-3861
2016-08-04;-3840
2016-08-05;-3830
2016-08-06;-3824
2016-08-07;-3820
2016-08-08;-3818
2016-08-09;-3815
2016-08-10;-3814
2016-08-11;-3814
2016-08-12;-3814
2016-08-13;-3811
2016-08-14;-3805
2016-08-15;-3799
2016-08-16;-3793
2016-08-17;-3787
2016-08-18;-3781
2016-08-19;-3780
2016-08-20;-3774
2016-08-21;-3771
2016-08-22;-3768
2016-08-23;-3767
2016-08-24;-3767
2016-08-25;-3766
2016-08-26;-3765
2016-08-27;-3760
2016-08-28;-3757
2016-08-29;-3753
2016-08-30;-3748
2016-08-31;-3745
2016-09-01;-3745
2016-09-02;-3744
2016-09-03;-3741
2016-09-04;-3739
2016-09-05;-3738
2016-09-06;-3735
2016-09-07;-3731
2016-09-08;-3728
2016-09-09;-3726
2016-09-10;-3725
2016-09-11;-3723
2016-09-12;-3722
2016-09-13;-3720
2016-09-14;-3719
2016-09-15;-3713
2016-09-16;-3709
2016-09-17;-3705
2016-09-18;-3702
2016-09-19;-3699
2016-09-20;-3698
2016-09-21;-3696
2016-09-22;-3696
2016-09-23;-3696
2016-09-24;-3696
2016-09-25;-3694
2016-09-26;-3692
2016-09-27;-3691
2016-09-28;-3691
2016-09-29;-3691
2016-09-30;-3691
2016-10-01;-3691
2016-10-02;-3691
2016-10-03;-3692
2016-10-04;-3692
2016-10-05;-3691
2016-10-06;-3691
2016-10-07;-3692
2016-10-08;-3693
2016-10-09;-3695
2016-10-10;-3697
2016-10-11;-3699
2016-10-12;-3700
2016-10-13;-3701
2016-10-14;-3704
2016-10-15;-3706
2016-10-16;-3708
2016-10-17;-3710
2016-10-18;-3715
2016-10-19;-3718
2016-10-20;-3719
2016-10-21;-3723
2016-10-22;-3725
2016-10-23;-3728
2016-10-24;-3731
2016-10-25;-3734
2016-10-26;-3738
2016-10-27;-3742
2016-10-28;-3745
2016-10-29;-3748
2016-10-30;-3751
2016-10-31;-3754
2016-11-01;-3759
2016-11-02;-3763
2016-11-03;-3766
2016-11-04;-3770
2016-11-05;-3773
2016-11-06;-3777
2016-11-07;-3780
2016-11-08;-3785
2016-11-09;-3791
2016-11-10;-3793
2016-11-11;-3796
2016-11-12;-3799
2016-11-13;-3804
2016-11-14;-3808
2016-11-15;-3812
2016-11-16;-3815
2016-11-17;-3818
2016-11-18;-3820
2016-11-19;-3824
2016-11-20;-3827
2016-11-21;-3829
2016-11-22;-3832
2016-11-23;-3835
2016-11-24;-3839
2016-11-25;-3842
2016-11-26;-3845
2016-11-27;-3848
2016-11-28;-3852
2016-11-29;-3857
2016-11-30;-3861
2016-12-01;-3865
2016-12-02;-3866
2016-12-03;-3871
2016-12-04;-3874
2016-12-05;-3877
2016-12-06;-3880
2016-12-07;-3884
2016-12-08;-3889
2016-12-09;-3893
2016-12-10;-3898
2016-12-11;-3902
2016-12-12;-3905
2016-12-13;-3909
2016-12-14;-3913
2016-12-15;-3917
2016-12-16;-3922
2016-12-17;-3928
2016-12-18;-3931
2016-12-19;-3935
2016-12-20;-3939
2016-12-21;-3944
2016-12-22;-3949
2016-12-23;-3953
2016-12-24;-3958
2016-12-25;-3962
2016-12-26;-3965
2016-12-27;-3969
2016-12-28;-3974
2016-12-29;-3977
2016-12-30;-3981
2016-12-31;-3987
2017-01-01;-3994
2017-01-02;-3997
2017-01-03;-4003
2017-01-04;-4007
2017-01-05;-4011
2017-01-06;-4016
2017-01-07;-4019
2017-01-08;-4025
2017-01-09;-4029
2017-01-10;-4033
2017-01-11;-4038
2017-01-12;-4042
2017-01-13;-4045
2017-01-14;-4049
2017-01-15;-4053
2017-01-16;-4057
2017-01-17;-4061
2017-01-18;-4066
2017-01-19;-4071
2017-01-20;-4077
2017-01-21;-4082
2017-01-22;-4086
2017-01-23;-4091
2017-01-24;-4096
2017-01-25;-4101
2017-01-26;-4103
2017-01-27;-4106
2017-01-28;-4110
2017-01-29;-4114
2017-01-30;-4118
2017-01-31;-4122
2017-02-01;-4124
2017-02-02;-4128
2017-02-03;-4132
2017-02-04;-4134
2017-02-05;-4139
2017-02-06;-4143
2017-02-07;-4145
2017-02-08;-4149
2017-02-09;-4152
2017-02-10;-4156
2017-02-11;-4159
2017-02-12;-4163
2017-02-13;-4167
2017-02-14;-4172
2017-02-15;-4175
2017-02-16;-4179
2017-02-17;-4183
2017-02-18;-4187
2017-02-19;-4191
2017-02-20;-4196
2017-02-21;-4201
2017-02-22;-4205
2017-02-23;-4209
2017-02-24;-4214
2017-02-25;-4218
2017-02-26;-4223
2017-02-27;-4226
2017-02-28;-4229
2017-03-01;-4231
2017-03-02;-4235
2017-03-03;-4238
2017-03-04;-4241
2017-03-05;-4245
2017-03-06;-4248
2017-03-07;-4254
2017-03-08;-4258
2017-03-09;-4262
2017-03-10;-4267
2017-03-11;-4271
2017-03-12;-4276
2017-03-13;-4279
2017-03-14;-4283
2017-03-15;-4287
2017-03-16;-4291
2017-03-17;-4295
2017-03-18;-4299
2017-03-19;-4304
2017-03-20;-4307
2017-03-21;-4310
2017-03-22;-4316
2017-03-23;-4320
2017-03-24;-4325
2017-03-25;-4328
2017-03-26;-4332
2017-03-27;-4338
2017-03-28;-4341
2017-03-29;-4343
2017-03-30;-4346
2017-03-31;-4350
2017-04-01;-4354
2017-04-02;-4356
2017-04-03;-4362
2017-04-04;-4364
2017-04-05;-4368
2017-04-06;-4372
2017-04-07;-4376
2017-04-08;-4383
2017-04-09;-4386
2017-04-10;-4392
2017-04-11;-4395
2017-04-12;-4399
2017-04-13;-4402
2017-04-14;-4404
2017-04-15;-4407
2017-04-16;-4411
2017-04-17;-4414
2017-04-18;-4417
2017-04-19;-4418
2017-04-20;-4419
2017-04-21;-4422
2017-04-22;-4424
2017-04-23;-4427
2017-04-24;-4428
2017-04-25;-4429
2017-04-26;-4432
2017-04-27;-4434
2017-04-28;-4435
2017-04-29;-4435
2017-04-30;-4435
2017-05-01;-4436
2017-05-02;-4434
2017-05-03;-4436
2017-05-04;-4437
2017-05-05;-4436
2017-05-06;-4436
2017-05-07;-4431
2017-05-08;-4431
2017-05-09;-4425
2017-05-10;-4425
2017-05-11;-4418
2017-05-12;-4413
2017-05-13;-4411
2017-05-14;-4405
2017-05-15;-4395
2017-05-16;-4389
2017-05-17;-4384
2017-05-18;-4377
2017-05-19;-4371
2017-05-20;-4366
2017-05-21;-4364
2017-05-22;-4362
2017-05-23;-4360
2017-05-24;-4357
2017-05-25;-4354
2017-05-26;-4353
2017-05-27;-4353
2017-05-28;-4351
2017-05-29;-4337
2017-05-30;-4315
2017-05-31;-4287
2017-06-01;-4279
2017-06-02;-4272
2017-06-03;-4267
2017-06-04;-4265
2017-06-05;-4263
2017-06-06;-4262
2017-06-07;-4263
2017-06-08;-4259
2017-06-09;-4252
2017-06-10;-4245
2017-06-11;-4241
2017-06-12;-4241
2017-06-13;-4241
2017-06-14;-4241
2017-06-15;-4241
2017-06-16;-4242
2017-06-17;-4244
2017-06-18;-4245
2017-06-19;-4242
2017-06-20;-4242
2017-06-21;-4242
2017-06-22;-4242
2017-06-23;-4243
2017-06-24;-4243
2017-06-25;-4244
2017-06-26;-4246
2017-06-27;-4246
2017-06-28;-4249
2017-06-29;-4250
2017-06-30;-4251
2017-07-01;-4253
2017-07-02;-4253
2017-07-03;-4257
2017-07-04;-4258
2017-07-05;-4258
2017-07-06;-4259
2017-07-07;-4260
2017-07-08;-4263
2017-07-09;-4265
2017-07-10;-4265
2017-07-11;-4261
2017-07-12;-4263
2017-07-13;-4263
2017-07-14;-4263
2017-07-15;-4263
2017-07-16;-4261
2017-07-17;-4261
2017-07-18;-4259
2017-07-19;-4257
2017-07-20;-4240
2017-07-21;-4223
2017-07-22;-4213
2017-07-23;-4208
2017-07-24;-4202
2017-07-25;-4200
2017-07-26;-4196
2017-07-27;-4196
2017-07-28;-4193
2017-07-29;-4193
2017-07-30;-4193
2017-07-31;-4193
2017-08-01;-4192
2017-08-02;-4192
2017-08-03;-4191
2017-08-04;-4191
2017-08-05;-4192
2017-08-06;-4193
2017-08-07;-4193
2017-08-08;-4191
2017-08-09;-4189
2017-08-10;-4187
2017-08-11;-4183
2017-08-12;-4175
2017-08-13;-4168
2017-08-14;-4158
2017-08-15;-4156
2017-08-16;-4155
2017-08-17;-4155
2017-08-18;-4158
2017-08-19;-4154
2017-08-20;-4154
2017-08-21;-4151
2017-08-22;-4146
2017-08-23;-4143
2017-08-24;-4125
2017-08-25;-4111
2017-08-26;-4101
2017-08-27;-4094
2017-08-28;-4088
2017-08-29;-4083
2017-08-30;-4076
2017-08-31;-4066
2017-09-01;-4057
2017-09-02;-4051
2017-09-03;-4045
2017-09-04;-4042
2017-09-05;-4038
2017-09-06;-4034
2017-09-07;-4029
2017-09-08;-4026
2017-09-09;-4020
2017-09-10;-4015
2017-09-11;-4011
2017-09-12;-4008
2017-09-13;-4007
2017-09-14;-4006
2017-09-15;-4005
2017-09-16;-4003
2017-09-17;-4002
2017-09-18;-4002
2017-09-19;-4001
2017-09-20;-4001
2017-09-21;-4000
2017-09-22;-3998
2017-09-23;-3997
2017-09-24;-3995
2017-09-25;-3992
2017-09-26;-3991
2017-09-27;-3989
2017-09-28;-3988
2017-09-29;-3981
2017-09-30;-3979
2017-10-01;-3978
2017-10-02;-3974
2017-10-03;-3972
2017-10-04;-3971
2017-10-05;-3970
2017-10-06;-3970
2017-10-07;-3969
2017-10-08;-3970
2017-10-09;-3971
2017-10-10;-3971
2017-10-11;-3971
2017-10-12;-3972
2017-10-13;-3972
2017-10-14;-3973
2017-10-15;-3975
2017-10-16;-3974
2017-10-17;-3976
2017-10-18;-3978
2017-10-19;-3980
2017-10-20;-3981
2017-10-21;-3982
2017-10-22;-3984
2017-10-23;-3985
2017-10-24;-3987
2017-10-25;-3988
2017-10-26;-3990
2017-10-27;-3990
2017-10-28;-3990
2017-10-29;-3994
2017-10-30;-3996
2017-10-31;-3998
2017-11-01;-3999
2017-11-02;-4003
2017-11-03;-4007
2017-11-04;-4009
2017-11-05;-4009
2017-11-06;-4009
2017-11-07;-4014
2017-11-08;-4015
2017-11-09;-4017
2017-11-10;-4019
2017-11-11;-4022
2017-11-12;-4021
2017-11-13;-4022
2017-11-14;-4023
2017-11-15;-4025
2017-11-16;-4027
2017-11-17;-4029
2017-11-18;-4031
2017-11-19;-4034
2017-11-20;-4038
2017-11-21;-4038
2017-11-22;-4039
2017-11-23;-4041
2017-11-24;-4042
2017-11-25;-4044
2017-11-26;-4046
2017-11-27;-4047
2017-11-28;-4050
2017-11-29;-4051
2017-11-30;-4057
2017-12-01;-4058
2017-12-02;-4060
2017-12-03;-4063
2017-12-04;-4065
2017-12-05;-4067
2017-12-06;-4069
2017-12-07;-4072
2017-12-08;-4074
2017-12-09;-4077
2017-12-10;-4080
2017-12-11;-4081
2017-12-12;-4083
2017-12-13;-4085
2017-12-14;-4088
2017-12-15;-4090
2017-12-16;-4092
2017-12-17;-4096
2017-12-18;-4098
2017-12-19;-4101
2017-12-20;-4103
2017-12-21;-4103
2017-12-22;-4105
2017-12-23;-4107
2017-12-24;-4110
2017-12-25;-4113
2017-12-26;-4117
2017-12-27;-4120
2017-12-28;-4123
2017-12-29;-4125
2017-12-30;-4126
2017-12-31;-4128
2018-01-01;-4130
2018-01-02;-4132
2018-01-03;-4135
2018-01-04;-4138
2018-01-05;-4139
2018-01-06;-4142
2018-01-07;-4145
2018-01-08;-4148
2018-01-09;-4151
2018-01-10;-4153
2018-01-11;-4157
2018-01-12;-4159
2018-01-13;-4161
2018-01-14;-4164
2018-01-15;-4169
2018-01-16;-4171
2018-01-17;-4173
2018-01-18;-4176
2018-01-19;-4177
2018-01-20;-4178
2018-01-21;-4180
2018-01-22;-4184
2018-01-23;-4186
2018-01-24;-4188
2018-01-25;-4190
2018-01-26;-4192
2018-01-27;-4195
2018-01-28;-4197
2018-01-29;-4200
2018-01-30;-4205
2018-01-31;-4208
2018-02-01;-4210
2018-02-02;-4212
2018-02-03;-4215
2018-02-04;-4218
2018-02-05;-4220
2018-02-06;-4223
2018-02-07;-4225
2018-02-08;-4227
2018-02-09;-4230
2018-02-10;-4232
2018-02-11;-4235
2018-02-12;-4237
2018-02-13;-4239
2018-02-14;-4242
2018-02-15;-4244
2018-02-16;-4247
2018-02-17;-4250
2018-02-18;-4252
2018-02-19;-4255
2018-02-20;-4257
2018-02-21;-4260
2018-02-22;-4262
2018-02-23;-4263
2018-02-24;-4265
2018-02-25;-4269
2018-02-26;-4272
2018-02-27;-4275
2018-02-28;-4276
2018-03-01;-4279
2018-03-02;-4282
2018-03-03;-4284
2018-03-04;-4285
2018-03-05;-4287
2018-03-06;-4291
2018-03-07;-4293
2018-03-08;-4294
2018-03-09;-4295
2018-03-10;-4301
2018-03-11;-4305
2018-03-12;-4308
2018-03-13;-4309
2018-03-14;-4315
2018-03-15;-4317
2018-03-16;-4320
2018-03-17;-4321
2018-03-18;-4323
2018-03-19;-4327
2018-03-20;-4330
2018-03-21;-4332
2018-03-22;-4335
2018-03-23;-4338
2018-03-24;-4343
2018-03-25;-4347
2018-03-26;-4349
2018-03-27;-4352
2018-03-28;-4355
2018-03-29;-4358
2018-03-30;-4362
2018-03-31;-4367
2018-04-01;-4367
2018-04-02;-4370
2018-04-03;-4374
2018-04-04;-4378
2018-04-05;-4382
2018-04-06;-4383
2018-04-07;-4387
2018-04-08;-4390
2018-04-09;-4391
2018-04-10;-4394
2018-04-11;-4397
2018-04-12;-4400
2018-04-13;-4403
2018-04-14;-4406
2018-04-15;-4407
2018-04-16;-4409
2018-04-17;-4410
2018-04-18;-4410
2018-04-19;-4410
2018-04-20;-4411
2018-04-21;-4413
2018-04-22;-4413
2018-04-23;-4414
2018-04-24;-4414
2018-04-25;-4414
2018-04-26;-4414
2018-04-27;-4415
2018-04-28;-4415
2018-04-29;-4415
2018-04-30;-4415
2018-05-01;-4413
2018-05-02;-4414
2018-05-03;-4415
2018-05-04;-4414
2018-05-05;-4415
2018-05-06;-4417
2018-05-07;-4417
2018-05-08;-4417
2018-05-09;-4417
2018-05-10;-4417
2018-05-11;-4415
2018-05-12;-4412
2018-05-13;-4409
2018-05-14;-4408
2018-05-15;-4407
2018-05-16;-4406
2018-05-17;-4405
2018-05-18;-4404
2018-05-19;-4404
2018-05-20;-4400
2018-05-21;-4400
2018-05-22;-4399
2018-05-23;-4398
2018-05-24;-4396
2018-05-25;-4393
2018-05-26;-4390
2018-05-27;-4389
2018-05-28;-4389
2018-05-29;-4390
2018-05-30;-4390
2018-05-31;-4390
2018-06-01;-4391
2018-06-02;-4393
2018-06-03;-4394
2018-06-04;-4394
